Year,No_Smoothing,Lowess(30)
1880,-0.16,-0.2
1881,-0.08,-0.2
1882,-0.1,-0.21
1883,-0.17,-0.21
1884,-0.28,-0.21
1885,-0.32,-0.22
1886,-0.3,-0.22
1887,-0.35,-0.22
1888,-0.16,-0.22
1889,-0.1,-0.23
1890,-0.35,-0.23
1891,-0.22,-0.23
1892,-0.27,-0.24
1893,-0.31,-0.24
1894,-0.3,-0.24
1895,-0.22,-0.24
1896,-0.1,-0.25
1897,-0.1,-0.25
1898,-0.26,-0.25
1899,-0.17,-0.25
1900,-0.07,-0.26
1901,-0.15,-0.26
1902,-0.28,-0.26
1903,-0.37,-0.26
1904,-0.46,-0.26
1905,-0.26,-0.27
1906,-0.22,-0.27
1907,-0.38,-0.27
1908,-0.43,-0.27
1909,-0.48,-0.27
1910,-0.43,-0.27
1911,-0.44,-0.27
1912,-0.36,-0.27
1913,-0.34,-0.27
1914,-0.15,-0.27
1915,-0.14,-0.26
1916,-0.36,-0.26
1917,-0.46,-0.26
1918,-0.3,-0.25
1919,-0.28,-0.25
1920,-0.27,-0.24
1921,-0.19,-0.24
1922,-0.28,-0.23
1923,-0.27,-0.22
1924,-0.27,-0.22
1925,-0.22,-0.21
1926,-0.11,-0.2
1927,-0.22,-0.19
1928,-0.2,-0.18
1929,-0.36,-0.17
1930,-0.16,-0.17
1931,-0.09,-0.16
1932,-0.16,-0.15
1933,-0.29,-0.14
1934,-0.13,-0.13
1935,-0.2,-0.13
1936,-0.15,-0.12
1937,-0.03,-0.11
1938,-0.01,-0.11
1939,-0.02,-0.1
1940,0.13,-0.09
1941,0.19,-0.09
1942,0.07,-0.08
1943,0.09,-0.08
1944,0.2,-0.07
1945,0.09,-0.06
1946,-0.08,-0.06
1947,-0.03,-0.05
1948,-0.11,-0.05
1949,-0.11,-0.05
1950,-0.18,-0.04
1951,-0.07,-0.04
1952,0.01,-0.03
1953,0.08,-0.03
1954,-0.13,-0.03
1955,-0.14,-0.02
1956,-0.19,-0.02
1957,0.05,-0.02
1958,0.06,-0.01
1959,0.03,-0.01
1960,-0.02,-0.01
1961,0.06,0
1962,0.04,0
1963,0.05,0.01
1964,-0.2,0.01
1965,-0.11,0.02
1966,-0.06,0.03
1967,-0.02,0.03
1968,-0.08,0.04
1969,0.06,0.05
1970,0.02,0.06
1971,-0.08,0.07
1972,0.01,0.08
1973,0.16,0.09
1974,-0.07,0.1
1975,-0.01,0.11
1976,-0.1,0.12
1977,0.18,0.13
1978,0.07,0.15
1979,0.16,0.16
1980,0.26,0.17
1981,0.32,0.19
1982,0.14,0.2
1983,0.31,0.21
1984,0.16,0.23
1985,0.12,0.24
1986,0.18,0.26
1987,0.32,0.28
1988,0.38,0.29
1989,0.27,0.31
1990,0.45,0.33
1991,0.4,0.35
1992,0.22,0.36
1993,0.23,0.38
1994,0.32,0.4
1995,0.45,0.42
1996,0.33,0.44
1997,0.47,0.46
1998,0.61,0.48
1999,0.39,0.5
2000,0.4,0.51
2001,0.54,0.53
2002,0.63,0.55
2003,0.62,0.57
2004,0.54,0.59
2005,0.68,0.61
2006,0.64,0.63
2007,0.66,0.65
2008,0.54,0.67
2009,0.66,0.69
2010,0.73,0.71
2011,0.61,0.72
2012,0.64,0.74
2013,0.69,0.76
2014,0.75,0.78
2015,0.9,0.8
2016,1.02,0.82
2017,0.92,0.84
2018,0.85,0.86
2019,0.98,0.88
